bonus_id,user_id,bonus_type_id,award_ts,award_date_id,bonus_amount,is_redeemed_flag,redeem_ts,redeem_date_id
BON00002846,U0001209,1,2023-08-24 02:00:00,20230824,200.0,0,,
BON00002847,U0003948,2,2024-02-07 06:00:00,20240207,5000.0,1,2024-02-07 22:58:26,20240207.0
BON00002848,U0001701,2,2019-06-12 10:00:00,20190612,5000.0,1,2019-06-13 12:47:48,20190613.0
BON00002849,U0002655,2,2025-03-19 16:00:00,20250319,5000.0,1,2025-03-20 18:02:37,20250320.0
BON00002850,U0003743,1,2020-03-25 09:00:00,20200325,20.0,1,2020-04-04 20:37:04,20200404.0
BON00002851,U0002029,5,2024-09-07 17:00:00,20240907,20000.0,1,2024-09-17 09:59:54,20240917.0
BON00002852,U0002444,2,2021-11-03 21:00:00,20211103,2000.0,1,2021-11-11 04:38:56,20211111.0
BON00002853,U0003386,2,2019-05-19 20:00:00,20190519,500.0,1,2019-05-24 22:34:10,20190524.0
BON00002854,U0000368,5,2019-04-22 13:00:00,20190422,20000.0,1,2019-04-24 18:00:31,20190424.0
BON00002855,U0002664,2,2025-07-30 14:00:00,20250730,2000.0,1,2025-08-03 11:11:37,20250803.0
BON00002856,U0003477,4,2021-02-26 21:00:00,20210226,1000.0,1,2021-02-28 16:15:56,20210228.0
BON00002857,U0002513,3,2020-10-27 08:00:00,20201027,1000.0,1,2020-10-29 23:15:06,20201029.0
BON00002858,U0002415,2,2020-05-11 02:00:00,20200511,10000.0,0,,
BON00002859,U0000348,1,2025-12-06 19:00:00,20251206,20.0,1,2025-12-13 18:53:16,20251213.0
BON00002860,U0003152,1,2020-12-31 12:00:00,20201231,50.0,0,,
BON00002861,U0003425,4,2024-07-28 08:00:00,20240728,500.0,1,2024-08-09 22:04:59,20240809.0
BON00002862,U0003445,2,2021-02-14 01:00:00,20210214,2000.0,1,2021-02-18 22:29:55,20210218.0
BON00002863,U0002782,1,2021-01-30 04:00:00,20210130,200.0,1,2021-02-01 04:53:55,20210201.0
BON00002864,U0000594,1,2019-05-27 16:00:00,20190527,50.0,0,,
BON00002865,U0002196,3,2020-08-14 14:00:00,20200814,500.0,0,,
BON00002866,U0000895,2,2025-11-08 14:00:00,20251108,5000.0,0,,
BON00002867,U0001076,2,2020-01-06 21:00:00,20200106,500.0,1,2020-01-09 23:50:50,20200109.0
BON00002868,U0000532,3,2022-07-30 12:00:00,20220730,500.0,1,2022-07-31 23:45:48,20220731.0
BON00002869,U0003782,1,2020-06-01 11:00:00,20200601,200.0,1,2020-06-27 01:57:42,20200627.0
BON00002870,U0002680,3,2023-08-21 17:00:00,20230821,2000.0,0,,
BON00002871,U0003408,5,2022-04-18 19:00:00,20220418,10000.0,1,2022-04-26 19:49:40,20220426.0
BON00002872,U0001443,4,2025-09-02 09:00:00,20250902,1000.0,1,2025-09-03 02:25:03,20250903.0
BON00002873,U0002870,2,2019-02-05 17:00:00,20190205,500.0,1,2019-02-22 03:17:33,20190222.0
BON00002874,U0001145,3,2019-09-15 02:00:00,20190915,500.0,1,2019-09-15 22:34:24,20190915.0
BON00002875,U0002253,3,2022-07-06 04:00:00,20220706,500.0,0,,
BON00002876,U0001161,1,2019-04-21 22:00:00,20190421,20.0,0,,
BON00002877,U0001890,3,2021-09-07 10:00:00,20210907,500.0,1,2021-09-09 22:06:11,20210909.0
BON00002878,U0003251,2,2019-02-08 15:00:00,20190208,2000.0,0,,
BON00002879,U0003636,3,2023-06-23 14:00:00,20230623,1000.0,1,2023-06-26 21:55:53,20230626.0
BON00002880,U0002674,3,2022-01-21 02:00:00,20220121,1000.0,1,2022-02-01 22:34:22,20220201.0
BON00002881,U0001896,2,2019-07-16 09:00:00,20190716,1000.0,1,2019-07-22 12:52:26,20190722.0
BON00002882,U0002251,1,2023-12-11 17:00:00,20231211,100.0,1,2023-12-19 07:33:38,20231219.0
BON00002883,U0001710,2,2025-10-25 10:00:00,20251025,500.0,1,2025-10-31 15:49:16,20251031.0
BON00002884,U0002258,1,2024-07-11 16:00:00,20240711,100.0,1,2024-07-11 20:47:59,20240711.0
BON00002885,U0002538,1,2022-04-21 00:00:00,20220421,200.0,0,,
BON00002886,U0002477,1,2020-12-10 07:00:00,20201210,20.0,1,2020-12-19 18:43:48,20201219.0
BON00002887,U0003022,2,2023-11-03 02:00:00,20231103,1000.0,0,,
BON00002888,U0003668,5,2024-04-10 13:00:00,20240410,20000.0,1,2024-04-17 15:35:46,20240417.0
BON00002889,U0000877,3,2024-02-28 06:00:00,20240228,200.0,0,,
BON00002890,U0001989,1,2020-03-17 14:00:00,20200317,50.0,0,,
BON00002891,U0000650,1,2023-08-13 19:00:00,20230813,100.0,0,,
BON00002892,U0002261,1,2023-01-29 04:00:00,20230129,20.0,1,2023-02-05 22:00:00,20230205.0
BON00002893,U0000396,1,2023-11-04 09:00:00,20231104,50.0,1,2023-11-18 22:33:09,20231118.0
BON00002894,U0000978,2,2025-04-10 01:00:00,20250410,2000.0,0,,
BON00002895,U0002149,2,2019-04-10 16:00:00,20190410,500.0,0,,
BON00002896,U0003970,2,2020-10-27 14:00:00,20201027,2000.0,0,,
BON00002897,U0003485,2,2020-03-27 04:00:00,20200327,2000.0,1,2020-03-31 02:50:19,20200331.0
BON00002898,U0002722,1,2020-11-28 22:00:00,20201128,50.0,0,,
BON00002899,U0000559,1,2020-12-20 12:00:00,20201220,100.0,0,,
BON00002900,U0001242,1,2019-10-18 14:00:00,20191018,100.0,0,,
BON00002901,U0002583,1,2020-12-19 22:00:00,20201219,20.0,0,,
BON00002902,U0001079,1,2023-03-30 14:00:00,20230330,50.0,1,2023-04-01 16:01:32,20230401.0
BON00002903,U0001387,2,2019-08-19 08:00:00,20190819,2000.0,1,2019-08-24 10:46:29,20190824.0
BON00002904,U0002225,4,2022-11-13 23:00:00,20221113,2000.0,0,,
BON00002905,U0002064,2,2021-05-22 05:00:00,20210522,500.0,1,2021-06-01 16:53:47,20210601.0
BON00002906,U0002327,1,2022-06-04 14:00:00,20220604,20.0,1,2022-06-07 15:10:35,20220607.0
BON00002907,U0002758,2,2023-07-02 23:00:00,20230702,1000.0,0,,
BON00002908,U0000655,3,2020-10-27 02:00:00,20201027,2000.0,1,2020-11-02 04:08:04,20201102.0
BON00002909,U0001774,1,2023-01-20 12:00:00,20230120,50.0,1,2023-01-22 08:33:20,20230122.0
BON00002910,U0002186,2,2022-11-09 06:00:00,20221109,5000.0,1,2022-11-24 08:35:39,20221124.0
BON00002911,U0001563,3,2024-07-15 15:00:00,20240715,200.0,1,2024-07-28 04:03:01,20240728.0
BON00002912,U0003305,3,2025-06-26 12:00:00,20250626,2000.0,0,,
BON00002913,U0002828,3,2022-09-04 01:00:00,20220904,1000.0,1,2022-09-06 02:34:08,20220906.0
BON00002914,U0001162,2,2020-06-09 17:00:00,20200609,1000.0,1,2020-06-20 00:57:03,20200620.0
BON00002915,U0002841,1,2021-12-25 19:00:00,20211225,20.0,1,2022-01-04 05:12:13,20220104.0
BON00002916,U0000521,2,2020-01-24 20:00:00,20200124,2000.0,0,,
BON00002917,U0000304,1,2019-12-09 14:00:00,20191209,100.0,1,2019-12-09 23:53:40,20191209.0
BON00002918,U0003041,2,2023-09-17 21:00:00,20230917,2000.0,0,,
BON00002919,U0003168,2,2020-10-28 06:00:00,20201028,1000.0,1,2020-11-07 17:11:34,20201107.0
BON00002920,U0000634,2,2025-03-08 11:00:00,20250308,5000.0,0,,
BON00002921,U0000706,3,2021-10-17 03:00:00,20211017,2000.0,0,,
BON00002922,U0003815,5,2023-07-21 12:00:00,20230721,10000.0,1,2023-07-22 22:32:27,20230722.0
BON00002923,U0000901,4,2021-12-13 05:00:00,20211213,2000.0,0,,
BON00002924,U0000132,1,2020-11-08 20:00:00,20201108,100.0,0,,
BON00002925,U0003880,1,2021-03-12 11:00:00,20210312,20.0,1,2021-03-17 04:18:28,20210317.0
BON00002926,U0000084,3,2024-08-21 12:00:00,20240821,500.0,0,,
BON00002927,U0000056,4,2022-10-22 20:00:00,20221022,500.0,1,2022-10-27 19:28:39,20221027.0
BON00002928,U0000287,1,2020-12-01 19:00:00,20201201,200.0,1,2020-12-04 15:28:13,20201204.0
BON00002929,U0000154,1,2019-07-24 06:00:00,20190724,200.0,0,,
BON00002930,U0000062,2,2025-08-01 10:00:00,20250801,500.0,0,,
BON00002931,U0000437,1,2020-05-15 08:00:00,20200515,50.0,1,2020-05-18 01:38:00,20200518.0
BON00002932,U0003025,1,2022-10-16 04:00:00,20221016,50.0,1,2022-10-18 19:05:07,20221018.0
BON00002933,U0003745,2,2023-05-29 02:00:00,20230529,500.0,0,,
BON00002934,U0003231,5,2019-10-15 11:00:00,20191015,10000.0,1,2019-10-17 06:27:13,20191017.0
BON00002935,U0001896,2,2024-05-24 00:00:00,20240524,2000.0,0,,
BON00002936,U0003368,2,2022-12-22 04:00:00,20221222,1000.0,0,,
BON00002937,U0003071,4,2023-03-12 10:00:00,20230312,500.0,1,2023-03-24 13:47:21,20230324.0
BON00002938,U0001628,5,2025-01-21 08:00:00,20250121,2000.0,1,2025-01-31 05:43:06,20250131.0
BON00002939,U0002497,2,2023-07-10 07:00:00,20230710,2000.0,1,2023-07-25 00:57:11,20230725.0
BON00002940,U0000566,2,2019-05-30 11:00:00,20190530,5000.0,0,,
BON00002941,U0003819,1,2021-11-27 02:00:00,20211127,20.0,0,,
BON00002942,U0003453,1,2020-02-16 22:00:00,20200216,20.0,1,2020-02-19 19:21:01,20200219.0
BON00002943,U0003161,1,2022-08-17 02:00:00,20220817,200.0,1,2022-08-18 02:11:51,20220818.0
BON00002944,U0002435,1,2024-05-13 05:00:00,20240513,20.0,1,2024-05-27 14:32:21,20240527.0
BON00002945,U0001790,2,2021-01-30 11:00:00,20210130,10000.0,1,2021-02-06 18:02:30,20210206.0
BON00002946,U0001485,1,2022-03-01 02:00:00,20220301,20.0,0,,
BON00002947,U0002926,3,2021-01-28 20:00:00,20210128,2000.0,1,2021-01-30 15:28:08,20210130.0
BON00002948,U0000909,2,2022-09-24 21:00:00,20220924,10000.0,1,2022-09-27 21:20:22,20220927.0
BON00002949,U0003848,2,2019-08-13 19:00:00,20190813,500.0,1,2019-08-24 18:20:01,20190824.0
BON00002950,U0003370,1,2022-09-16 15:00:00,20220916,50.0,1,2022-10-16 15:00:00,20221016.0
BON00002951,U0003118,2,2022-04-16 19:00:00,20220416,10000.0,1,2022-04-27 12:59:16,20220427.0
BON00002952,U0003999,5,2020-03-06 07:00:00,20200306,5000.0,1,2020-03-07 04:19:35,20200307.0
BON00002953,U0003771,5,2023-04-30 03:00:00,20230430,10000.0,0,,
BON00002954,U0000568,3,2024-01-30 23:00:00,20240130,500.0,1,2024-02-01 11:03:38,20240201.0
BON00002955,U0000240,2,2023-02-14 11:00:00,20230214,10000.0,0,,
BON00002956,U0001345,1,2021-04-11 15:00:00,20210411,100.0,1,2021-04-17 19:21:17,20210417.0
BON00002957,U0000151,5,2023-09-02 07:00:00,20230902,10000.0,0,,
BON00002958,U0000141,1,2024-06-10 21:00:00,20240610,20.0,0,,
BON00002959,U0002674,4,2020-04-02 21:00:00,20200402,500.0,1,2020-04-12 11:05:56,20200412.0
BON00002960,U0001921,2,2023-03-16 19:00:00,20230316,10000.0,1,2023-03-24 03:53:07,20230324.0
BON00002961,U0003405,1,2021-02-13 14:00:00,20210213,200.0,1,2021-02-14 19:29:02,20210214.0
BON00002962,U0002926,4,2021-12-17 17:00:00,20211217,500.0,1,2021-12-20 12:02:06,20211220.0
BON00002963,U0000877,2,2021-06-16 07:00:00,20210616,10000.0,0,,
BON00002964,U0003360,1,2023-10-18 18:00:00,20231018,200.0,1,2023-10-26 03:21:52,20231026.0
BON00002965,U0000133,4,2021-08-19 18:00:00,20210819,2000.0,0,,
BON00002966,U0001605,4,2020-10-20 16:00:00,20201020,1000.0,1,2020-10-21 22:27:51,20201021.0
BON00002967,U0002251,1,2019-03-25 01:00:00,20190325,100.0,0,,
BON00002968,U0001180,1,2025-02-04 08:00:00,20250204,100.0,1,2025-02-05 19:57:23,20250205.0
BON00002969,U0003230,4,2020-11-04 04:00:00,20201104,2000.0,1,2020-11-17 10:59:51,20201117.0
BON00002970,U0003935,4,2019-11-03 23:00:00,20191103,3000.0,0,,
BON00002971,U0000650,2,2024-02-25 17:00:00,20240225,2000.0,0,,
BON00002972,U0001003,3,2024-11-07 00:00:00,20241107,200.0,1,2024-11-08 07:51:50,20241108.0
BON00002973,U0003182,4,2020-08-31 17:00:00,20200831,2000.0,1,2020-09-07 21:31:48,20200907.0
BON00002974,U0002261,3,2021-11-01 04:00:00,20211101,200.0,1,2021-11-09 04:18:54,20211109.0
BON00002975,U0003519,4,2024-01-08 04:00:00,20240108,500.0,0,,
BON00002976,U0002386,2,2021-12-12 21:00:00,20211212,500.0,1,2021-12-13 00:49:26,20211213.0
BON00002977,U0002716,2,2025-03-20 19:00:00,20250320,1000.0,1,2025-03-21 14:52:48,20250321.0
BON00002978,U0002312,1,2021-04-14 11:00:00,20210414,50.0,1,2021-04-20 17:17:16,20210420.0
BON00002979,U0002321,2,2020-08-24 05:00:00,20200824,5000.0,1,2020-09-06 10:13:40,20200906.0
BON00002980,U0001652,2,2025-06-22 15:00:00,20250622,1000.0,1,2025-06-26 01:49:04,20250626.0
BON00002981,U0001158,1,2024-03-10 05:00:00,20240310,20.0,1,2024-04-03 20:04:34,20240403.0
BON00002982,U0000800,5,2019-03-02 22:00:00,20190302,5000.0,1,2019-03-11 05:16:15,20190311.0
BON00002983,U0000846,4,2023-05-11 19:00:00,20230511,500.0,1,2023-05-24 09:57:23,20230524.0
BON00002984,U0000307,3,2025-02-22 13:00:00,20250222,1000.0,1,2025-03-08 11:30:09,20250308.0
BON00002985,U0001512,1,2023-04-23 04:00:00,20230423,50.0,0,,
BON00002986,U0003910,4,2025-10-27 11:00:00,20251027,2000.0,1,2025-11-08 11:09:16,20251108.0
BON00002987,U0001215,3,2021-03-03 16:00:00,20210303,200.0,1,2021-03-12 09:28:36,20210312.0
BON00002988,U0001950,2,2023-08-20 18:00:00,20230820,5000.0,0,,
BON00002989,U0003086,3,2020-07-23 12:00:00,20200723,200.0,1,2020-07-30 20:57:01,20200730.0
BON00002990,U0001320,2,2021-07-25 09:00:00,20210725,5000.0,1,2021-07-31 22:00:08,20210731.0
BON00002991,U0000056,2,2024-04-28 00:00:00,20240428,500.0,0,,
BON00002992,U0002312,1,2019-05-03 16:00:00,20190503,100.0,0,,
BON00002993,U0002169,4,2020-03-14 06:00:00,20200314,3000.0,1,2020-03-14 14:27:45,20200314.0
BON00002994,U0000037,2,2025-08-23 15:00:00,20250823,10000.0,0,,
BON00002995,U0000256,2,2021-01-20 23:00:00,20210120,10000.0,1,2021-01-21 05:40:54,20210121.0
BON00002996,U0001009,1,2020-07-08 23:00:00,20200708,200.0,1,2020-07-10 18:19:59,20200710.0
BON00002997,U0001202,1,2022-10-10 00:00:00,20221010,200.0,1,2022-10-14 22:20:40,20221014.0
BON00002998,U0003475,1,2024-05-03 20:00:00,20240503,100.0,1,2024-05-29 05:43:37,20240529.0
BON00002999,U0002577,5,2023-04-22 09:00:00,20230422,20000.0,1,2023-04-23 17:23:46,20230423.0
BON00003000,U0003432,2,2022-08-02 23:00:00,20220802,2000.0,1,2022-08-11 06:04:28,20220811.0
BON00003001,U0002407,1,2025-03-04 20:00:00,20250304,20.0,1,2025-03-17 11:07:02,20250317.0
BON00003002,U0000650,1,2020-07-08 04:00:00,20200708,100.0,1,2020-07-09 10:25:32,20200709.0
BON00003003,U0002285,2,2021-08-19 04:00:00,20210819,5000.0,0,,
BON00003004,U0003600,3,2025-11-23 22:00:00,20251123,200.0,0,,
BON00003005,U0001376,1,2020-10-10 07:00:00,20201010,20.0,1,2020-10-23 06:37:13,20201023.0
BON00003006,U0002950,2,2021-08-05 23:00:00,20210805,10000.0,0,,
BON00003007,U0001870,4,2024-11-30 21:00:00,20241130,500.0,0,,
BON00003008,U0001500,1,2025-06-01 08:00:00,20250601,20.0,1,2025-06-04 18:01:56,20250604.0
BON00003009,U0001605,2,2020-04-03 23:00:00,20200403,10000.0,0,,
BON00003010,U0001055,1,2020-06-10 00:00:00,20200610,200.0,1,2020-06-16 07:51:43,20200616.0
BON00003011,U0002828,1,2021-08-17 02:00:00,20210817,200.0,1,2021-08-24 14:46:34,20210824.0
BON00003012,U0001575,1,2022-12-01 15:00:00,20221201,50.0,1,2022-12-14 15:14:29,20221214.0
BON00003013,U0002334,2,2025-08-06 18:00:00,20250806,1000.0,1,2025-08-09 00:06:43,20250809.0
BON00003014,U0002724,2,2020-07-24 17:00:00,20200724,500.0,0,,
BON00003015,U0001483,3,2024-08-07 20:00:00,20240807,500.0,1,2024-08-09 17:44:07,20240809.0
BON00003016,U0003862,2,2025-10-14 16:00:00,20251014,10000.0,0,,
BON00003017,U0000249,1,2024-05-01 02:00:00,20240501,100.0,1,2024-05-10 14:22:07,20240510.0
BON00003018,U0002416,1,2024-03-25 15:00:00,20240325,200.0,1,2024-03-31 12:48:13,20240331.0
BON00003019,U0001893,2,2021-03-18 06:00:00,20210318,1000.0,0,,
BON00003020,U0000901,1,2024-06-24 11:00:00,20240624,200.0,1,2024-06-25 03:06:19,20240625.0
BON00003021,U0001094,1,2024-07-04 03:00:00,20240704,50.0,0,,
BON00003022,U0000659,3,2023-04-01 01:00:00,20230401,1000.0,0,,
BON00003023,U0003325,1,2022-03-30 23:00:00,20220330,50.0,1,2022-04-05 15:07:12,20220405.0
BON00003024,U0003056,2,2023-06-05 21:00:00,20230605,2000.0,1,2023-06-10 14:51:28,20230610.0
BON00003025,U0002998,5,2020-01-16 14:00:00,20200116,5000.0,1,2020-01-18 16:31:38,20200118.0
BON00003026,U0000275,3,2023-01-18 01:00:00,20230118,2000.0,0,,
BON00003027,U0003079,5,2020-05-20 18:00:00,20200520,2000.0,1,2020-05-27 02:39:02,20200527.0
BON00003028,U0003965,5,2020-11-22 09:00:00,20201122,2000.0,1,2020-12-05 09:22:15,20201205.0
BON00003029,U0000676,3,2020-04-03 15:00:00,20200403,500.0,0,,
BON00003030,U0002880,2,2025-10-17 01:00:00,20251017,1000.0,0,,
BON00003031,U0001350,2,2020-07-31 10:00:00,20200731,10000.0,0,,
BON00003032,U0000190,2,2023-02-09 12:00:00,20230209,2000.0,0,,
BON00003033,U0002791,5,2024-10-22 05:00:00,20241022,2000.0,0,,
BON00003034,U0001060,1,2021-10-09 04:00:00,20211009,200.0,1,2021-10-10 06:36:49,20211010.0
BON00003035,U0000659,1,2020-03-27 06:00:00,20200327,200.0,1,2020-03-30 06:39:57,20200330.0
BON00003036,U0000076,1,2024-02-27 18:00:00,20240227,100.0,1,2024-02-28 10:36:35,20240228.0
BON00003037,U0003286,4,2024-01-04 02:00:00,20240104,1000.0,0,,
BON00003038,U0003482,1,2021-08-19 00:00:00,20210819,20.0,0,,
BON00003039,U0002321,1,2022-11-09 04:00:00,20221109,200.0,0,,
BON00003040,U0000178,5,2022-07-06 03:00:00,20220706,20000.0,1,2022-07-18 07:45:36,20220718.0
BON00003041,U0002227,1,2024-09-20 13:00:00,20240920,200.0,1,2024-09-20 15:33:54,20240920.0
BON00003042,U0002985,1,2021-12-05 00:00:00,20211205,50.0,0,,
BON00003043,U0001038,4,2023-07-13 22:00:00,20230713,2000.0,1,2023-07-17 12:54:49,20230717.0
BON00003044,U0002464,2,2020-11-24 05:00:00,20201124,10000.0,1,2020-11-24 18:14:02,20201124.0
BON00003045,U0001740,1,2021-06-07 10:00:00,20210607,20.0,1,2021-06-08 20:08:47,20210608.0
BON00003046,U0002284,3,2023-01-01 19:00:00,20230101,2000.0,1,2023-01-15 05:51:11,20230115.0
BON00003047,U0002320,2,2022-05-12 05:00:00,20220512,10000.0,0,,
BON00003048,U0001761,3,2019-09-14 11:00:00,20190914,200.0,1,2019-09-14 19:09:18,20190914.0
BON00003049,U0003614,1,2020-11-14 04:00:00,20201114,20.0,1,2020-11-22 12:47:37,20201122.0
BON00003050,U0001940,2,2021-04-03 02:00:00,20210403,500.0,0,,
BON00003051,U0000005,2,2023-10-05 05:00:00,20231005,5000.0,0,,
BON00003052,U0000983,5,2022-09-15 22:00:00,20220915,10000.0,1,2022-09-16 00:58:10,20220916.0
BON00003053,U0001543,2,2024-08-15 09:00:00,20240815,1000.0,0,,
BON00003054,U0000833,1,2020-07-29 08:00:00,20200729,50.0,1,2020-07-31 05:47:01,20200731.0
BON00003055,U0001538,1,2025-09-01 02:00:00,20250901,200.0,0,,
BON00003056,U0001483,1,2021-05-16 19:00:00,20210516,50.0,1,2021-05-26 21:09:35,20210526.0
BON00003057,U0000479,2,2023-02-22 00:00:00,20230222,5000.0,0,,
BON00003058,U0002968,1,2020-07-14 19:00:00,20200714,100.0,0,,
BON00003059,U0001926,4,2020-01-16 03:00:00,20200116,500.0,1,2020-02-04 21:56:57,20200204.0
BON00003060,U0003433,1,2020-06-20 08:00:00,20200620,50.0,1,2020-07-02 22:18:09,20200702.0
BON00003061,U0002772,4,2025-04-20 14:00:00,20250420,3000.0,1,2025-04-28 14:32:14,20250428.0
BON00003062,U0000114,3,2023-05-09 12:00:00,20230509,500.0,0,,
BON00003063,U0000577,1,2023-10-29 23:00:00,20231029,50.0,1,2023-10-31 12:13:14,20231031.0
BON00003064,U0003140,1,2019-05-26 10:00:00,20190526,20.0,0,,
BON00003065,U0002891,5,2022-12-17 20:00:00,20221217,2000.0,0,,
BON00003066,U0003515,2,2025-10-12 17:00:00,20251012,10000.0,1,2025-10-18 01:30:10,20251018.0
BON00003067,U0003863,1,2023-01-25 23:00:00,20230125,50.0,1,2023-01-27 16:36:34,20230127.0
BON00003068,U0001515,3,2020-01-03 12:00:00,20200103,1000.0,1,2020-01-04 18:27:18,20200104.0
BON00003069,U0002576,1,2022-06-10 20:00:00,20220610,20.0,1,2022-06-13 22:53:49,20220613.0
BON00003070,U0000008,2,2024-04-23 07:00:00,20240423,10000.0,0,,
BON00003071,U0002028,1,2022-06-23 07:00:00,20220623,200.0,1,2022-06-28 04:22:49,20220628.0
BON00003072,U0002225,1,2024-05-31 22:00:00,20240531,50.0,1,2024-06-08 07:17:20,20240608.0
BON00003073,U0001142,4,2019-07-27 03:00:00,20190727,500.0,1,2019-08-01 01:19:49,20190801.0
BON00003074,U0003497,2,2024-07-07 09:00:00,20240707,1000.0,1,2024-07-14 22:41:44,20240714.0
BON00003075,U0000138,4,2025-06-26 13:00:00,20250626,3000.0,1,2025-06-27 07:39:38,20250627.0
BON00003076,U0002943,2,2024-09-29 05:00:00,20240929,10000.0,0,,
BON00003077,U0000737,1,2024-11-30 18:00:00,20241130,100.0,1,2024-12-03 19:24:31,20241203.0
BON00003078,U0000705,1,2021-10-26 16:00:00,20211026,50.0,1,2021-11-11 04:19:26,20211111.0
BON00003079,U0000309,2,2025-03-31 02:00:00,20250331,1000.0,0,,
BON00003080,U0002381,5,2023-05-18 10:00:00,20230518,10000.0,1,2023-05-23 11:37:53,20230523.0
BON00003081,U0003163,3,2021-05-01 03:00:00,20210501,500.0,0,,
BON00003082,U0000588,5,2025-10-05 05:00:00,20251005,2000.0,0,,
BON00003083,U0003646,2,2021-01-02 11:00:00,20210102,1000.0,0,,
BON00003084,U0001066,3,2021-02-04 11:00:00,20210204,500.0,0,,
BON00003085,U0003944,2,2023-04-16 03:00:00,20230416,2000.0,1,2023-04-23 07:16:32,20230423.0
BON00003086,U0003398,1,2019-11-07 16:00:00,20191107,100.0,0,,
BON00003087,U0003254,1,2022-04-22 17:00:00,20220422,100.0,1,2022-05-11 02:45:41,20220511.0
BON00003088,U0000227,1,2023-12-22 22:00:00,20231222,200.0,0,,
BON00003089,U0003324,2,2021-01-05 15:00:00,20210105,10000.0,0,,
BON00003090,U0002387,3,2025-10-02 00:00:00,20251002,200.0,0,,
BON00003091,U0002798,1,2021-04-25 20:00:00,20210425,200.0,0,,
BON00003092,U0000224,1,2019-11-29 11:00:00,20191129,20.0,1,2019-12-07 02:05:49,20191207.0
BON00003093,U0001033,1,2025-09-11 22:00:00,20250911,20.0,1,2025-09-18 13:58:58,20250918.0
BON00003094,U0003504,1,2020-07-06 17:00:00,20200706,20.0,1,2020-07-14 14:55:48,20200714.0
BON00003095,U0000518,2,2024-06-24 14:00:00,20240624,1000.0,0,,
BON00003096,U0003473,1,2021-07-07 04:00:00,20210707,20.0,1,2021-07-07 11:30:34,20210707.0
BON00003097,U0001763,2,2025-01-22 04:00:00,20250122,1000.0,1,2025-01-27 18:44:17,20250127.0
BON00003098,U0003057,3,2022-06-12 05:00:00,20220612,1000.0,1,2022-07-12 05:00:00,20220712.0
BON00003099,U0001066,4,2019-09-05 07:00:00,20190905,2000.0,1,2019-09-08 13:20:12,20190908.0
BON00003100,U0000190,2,2021-09-13 03:00:00,20210913,2000.0,0,,
BON00003101,U0002730,1,2020-05-12 19:00:00,20200512,100.0,0,,
BON00003102,U0001897,2,2020-11-11 09:00:00,20201111,2000.0,0,,
BON00003103,U0003862,2,2021-05-07 17:00:00,20210507,10000.0,0,,
BON00003104,U0002074,1,2023-09-06 20:00:00,20230906,200.0,1,2023-09-07 21:45:00,20230907.0
BON00003105,U0001081,2,2025-06-27 10:00:00,20250627,1000.0,1,2025-06-29 17:44:54,20250629.0
BON00003106,U0000069,3,2020-08-31 19:00:00,20200831,200.0,1,2020-09-02 06:42:06,20200902.0
BON00003107,U0003231,2,2019-10-03 08:00:00,20191003,5000.0,1,2019-10-10 22:51:52,20191010.0
BON00003108,U0000661,4,2021-08-08 08:00:00,20210808,3000.0,0,,
BON00003109,U0004000,5,2019-07-03 18:00:00,20190703,2000.0,0,,
BON00003110,U0003663,4,2022-09-27 05:00:00,20220927,3000.0,0,,
BON00003111,U0003454,1,2023-11-06 21:00:00,20231106,100.0,1,2023-11-08 15:48:02,20231108.0
BON00003112,U0003251,2,2021-09-19 21:00:00,20210919,500.0,0,,
BON00003113,U0003390,1,2025-05-17 12:00:00,20250517,20.0,1,2025-05-27 01:43:17,20250527.0
BON00003114,U0002461,4,2020-06-24 01:00:00,20200624,1000.0,1,2020-06-26 15:38:34,20200626.0
BON00003115,U0001078,1,2021-11-16 23:00:00,20211116,200.0,1,2021-11-27 01:06:24,20211127.0
BON00003116,U0000994,5,2022-02-19 09:00:00,20220219,2000.0,1,2022-02-20 06:46:47,20220220.0
BON00003117,U0001289,4,2025-12-20 20:00:00,20251220,1000.0,1,2025-12-21 07:15:17,20251221.0
BON00003118,U0000281,2,2021-10-07 07:00:00,20211007,5000.0,0,,
BON00003119,U0002790,1,2022-06-15 09:00:00,20220615,100.0,0,,
BON00003120,U0003343,3,2025-12-24 09:00:00,20251224,200.0,0,,
BON00003121,U0003070,3,2024-05-05 19:00:00,20240505,2000.0,0,,
BON00003122,U0002412,1,2020-07-16 09:00:00,20200716,100.0,1,2020-07-22 13:36:56,20200722.0
BON00003123,U0000714,1,2024-10-19 14:00:00,20241019,100.0,1,2024-11-07 00:37:54,20241107.0
